92,Collar color at vegetative - cultivated,cco_rev_veg,60
92,Culm angle at reproductive,cuan_repro,3
92,Culm diam. of basal internode at reproductive,cudi_code_repro,2
92,Culm diameter (mm) of basal internode at repro.,cudi_repro,5
92,Culm length (cm) at reproductive,cult_repro,173
92,Culm length at reproductive,cult_code_repro,7
92,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
92,Culm number (count) at reproductive - cultivated,cuno_repro,14
92,Culm strength at reproductive - cultivated,cust_repro,9
92,Endosperm type,endo,1
92,Flag leaf angle at reproductive - cultivated,fla_repro,7
92,GRIMS Morpho-Agron data field,wcntrep,7
92,GRIMS Morpho-Agron data field,wcnthph,8
92,GRIMS Morpho-Agron data field,wcntveg,3
92,GRIMS Morpho-Agron data field,wcntnull,18
92,GRIMS Morpho-Agron data field,cnthph,12
92,GRIMS Morpho-Agron data field,cntrep,18
92,GRIMS Morpho-Agron data field,cntveg,6
92,GRIMS Morpho-Agron data field,cntnull,36
92,Grain Width(mm),grwd,2.9
92,Grain length (mm),grlt,7.9
92,Heading (days to 80% fully headed) - cultivated,hdg_80head,108
92,Internode color at reproductive - cultivated,inco_rev_repro,60
92,Leaf length (cm) - cultivated,llt,69
92,Leaf length - cultivated,llt_code,4
92,Leaf senescence,lsen,1
92,Leaf width (cm) - cultivated,lwd,2.2
92,Lemma and palea color at post-harvest,lpco_rev_post,20
92,Ligule color at vegetative - cultivated,ligco_rev_veg,11
92,Ligule length (mm) - cultivated,liglt,18
92,Panicle exsertion at reproductive,pex_repro,1
92,Panicle length (cm) at post-harvest,plt_post,26
92,Panicle length at post-harvest,plt_code_post,3
92,Panicle threshability,pth,5
92,Panicle type,pty,5
92,Sead coat color,scco_rev,10
92,Seedling height,sdht_code,1
92,Seedling height (cm),sdht,19
92,Spikelet fertility,spkf,3
92,Sterile lemma color,slco_rev,80
92,Sterile lemma length,sllt_code,3
93,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
93,Country of origin (ISO Standard),country_origin,Indonesia
93,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
93,Donating country,ss_country,PHL
93,Donating institute/station,ss_station,288
93,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3362771
93,GID assigned to the rice variety.,variety_gid,4055653
93,GS Accession Number,gs_accno,128351
93,ID assigned to DNA.,box_code,AS19
93,IRGC Accession number,source_accno,73716
93,Reid Soundex code,sound_reid,O.SDB
93,Scientific name,species_reid,O. sativa
93,Scientific name given by collector/donor,species_coll,O. sativa
93,Species code,spp_code,S
93,Status of germplasm,status_acc,AV
93,Sub-population within a sample,pop_code,A
93,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-11903
93,Varname soundex code,sound_var,KMFD::RGC73716-1
93,subpopulation (variety grouping),subpopulation,trop
93,subpopulation (version 2),subpopulation_v2,trop1
93,variety group,variety_type,Tropical japonica
93,100-grain weight (gm) - cultivated,grwt100,2.5
93,Apiculus color at post-harvest,apco_rev_post,20
93,Apiculus color at reproductive,apco_rev_repro,52
93,Auricle color at vegetative,auco_rev_veg,61
93,Basal leafsheath color at vegetative,blsco_rev_veg,60
93,Blade color at vegetative,blco_rev_veg,63
93,Blade pubescence at vegetative,blpub_veg,3
93,Collar color at vegetative - cultivated,cco_rev_veg,61
93,Crop Year,cropyear,1991WS
93,Culm angle at reproductive,cuan_repro,7
93,Culm diam. of basal internode at reproductive,cudi_code_repro,2
93,Culm diameter (mm) of basal internode at repro.,cudi_repro,6
93,Culm length (cm) at reproductive,cult_repro,100
93,Culm length at reproductive,cult_code_repro,4
93,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
93,Culm number (count) at reproductive - cultivated,cuno_repro,16
93,Culm strength at reproductive - cultivated,cust_repro,5
93,Date at first flowering,date_head_1stflow,1991-10-02 00:00:00
93,Date of seeding,date_seed,1991-06-26 00:00:00
93,Date when plants are 80% fully headed-cultivated,date_head_80,1991-10-05 00:00:00
93,Endosperm type,endo,1
93,Flag leaf angle at reproductive - cultivated,fla_repro,3
93,GRIMS Morpho-Agron data field,wcntrep,10
93,GRIMS Morpho-Agron data field,wcnthph,9
93,GRIMS Morpho-Agron data field,wcntveg,3
93,GRIMS Morpho-Agron data field,wcntnull,22
93,GRIMS Morpho-Agron data field,cnthph,15
93,GRIMS Morpho-Agron data field,cntrep,21
93,GRIMS Morpho-Agron data field,cntveg,8
93,GRIMS Morpho-Agron data field,cntnull,44
93,Grain Width(mm),grwd,3.2
93,Grain length (mm),grlt,8.4
93,Heading (days to 80% fully headed) - cultivated,hdg_80head,102
93,Internode color at reproductive - cultivated,inco_rev_repro,41
93,Leaf angle - cultivated,la,1
93,Leaf length (cm) - cultivated,llt,83
93,Leaf length - cultivated,llt_code,5
93,Leaf senescence,lsen,5
93,Leaf width (cm) - cultivated,lwd,1.5
93,Lemma and palea color at post-harvest,lpco_rev_post,20
93,Lemma and palea pubescence,lppub,4
93,Ligule color at vegetative - cultivated,ligco_rev_veg,11
93,Ligule length (mm) - cultivated,liglt,17
93,Ligule shape,ligsh,2
93,Node color,noco_rev,60
93,Panicle axis at reproductive,pa_repro,2
93,Panicle exsertion at reproductive,pex_repro,3
93,Panicle length (cm) at post-harvest,plt_post,23
93,Panicle length at post-harvest,plt_code_post,3
93,Panicle shattering,psh,1
93,Panicle threshability,pth,9
93,Panicle type,pty,7
93,Sead coat color,scco_rev,10
93,Secondary branching at reproductive,second_br_repro,1
93,Seedling height,sdht_code,1
93,Seedling height (cm),sdht,27
93,Spikelet fertility,spkf,5
93,Sterile lemma color,slco_rev,20
93,Sterile lemma length,sllt_code,3
94,Country of origin (ISO Standard),country_origin,Indonesia
94,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3362628
94,GS Accession Number,gs_accno,132282
94,ID assigned to DNA.,box_code,AT67
94,IRGC Accession number,source_accno,81477
94,Sub-population within a sample,pop_code,A
94,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-12046
94,subpopulation (variety grouping),subpopulation,ind3
94,subpopulation (version 2),subpopulation_v2,ind3
94,variety group,variety_type,Indica
94,100-grain weight (gm) - cultivated,grwt100,2
94,Apiculus color at post-harvest,apco_rev_post,20
94,Apiculus color at reproductive,apco_rev_repro,20
94,Auricle color at vegetative,auco_rev_veg,61
94,Basal leafsheath color at vegetative,blsco_rev_veg,60
94,Blade color at vegetative,blco_rev_veg,60
94,Blade pubescence at vegetative,blpub_veg,3
94,Collar color at vegetative - cultivated,cco_rev_veg,61
94,Crop Year,cropyear,1996WS
94,Culm angle at reproductive,cuan_repro,3
94,Culm diam. of basal internode at reproductive,cudi_code_repro,2
94,Culm length at reproductive,cult_code_repro,6
94,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
94,Culm strength at reproductive - cultivated,cust_repro,3
94,Date at first flowering,date_head_1stflow,1996-10-29 00:00:00
94,Date of seeding,date_seed,1996-06-05 00:00:00
94,Date when plants are 80% fully headed-cultivated,date_head_80,1996-11-02 00:00:00
94,Endosperm type,endo,1
94,Flag leaf angle at reproductive - cultivated,fla_repro,3
94,GRIMS Morpho-Agron data field,wcntrep,9
94,GRIMS Morpho-Agron data field,wcnthph,9
94,GRIMS Morpho-Agron data field,wcntveg,3
94,GRIMS Morpho-Agron data field,wcntnull,21
94,GRIMS Morpho-Agron data field,cnthph,15
94,GRIMS Morpho-Agron data field,cntrep,21
94,GRIMS Morpho-Agron data field,cntveg,8
94,GRIMS Morpho-Agron data field,cntnull,44
94,Grain Width(mm),grwd,2.4
94,Grain length (mm),grlt,7.8
94,Heading (days to 80% fully headed) - cultivated,hdg_80head,150
94,Internode color at reproductive - cultivated,inco_rev_repro,41
94,Leaf angle - cultivated,la,5
94,Leaf length - cultivated,llt_code,4
94,Leaf senescence,lsen,5
94,Lemma and palea color at post-harvest,lpco_rev_post,20
94,Lemma and palea pubescence,lppub,4
94,Ligule color at vegetative - cultivated,ligco_rev_veg,11
94,Ligule shape,ligsh,2
94,Node color,noco_rev,60
94,Panicle axis at reproductive,pa_repro,2
94,Panicle exsertion at reproductive,pex_repro,1
94,Panicle length at post-harvest,plt_code_post,3
94,Panicle shattering,psh,1
94,Panicle threshability,pth,5
94,Panicle type,pty,5
94,Sead coat color,scco_rev,10
94,Secondary branching at reproductive,second_br_repro,1
94,Seedling height,sdht_code,2
94,Spikelet fertility,spkf,3
94,Sterile lemma color,slco_rev,20
94,Sterile lemma length,sllt_code,1
95,Country of origin (ISO Standard),country_origin,Indonesia
95,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363885
95,ID assigned to DNA.,box_code,BA80
95,IRGC Accession number,source_accno,18053
95,Sub-population within a sample,pop_code,A
95,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10787
95,subpopulation (variety grouping),subpopulation,ind3
95,subpopulation (version 2),subpopulation_v2,ind3
95,variety group,variety_type,Intermediate type
95,100-grain weight (gm) - cultivated,grwt100,1.8
95,Apiculus color at reproductive,apco_rev_repro,80
95,Auricle color at vegetative,auco_rev_veg,61
95,Basal leafsheath color at vegetative,blsco_rev_veg,60
95,Blade color at vegetative,blco_rev_veg,63
95,Blade pubescence at vegetative,blpub_veg,3
95,Collar color at vegetative - cultivated,cco_rev_veg,60
95,Culm angle at reproductive,cuan_repro,3
95,Culm diam. of basal internode at reproductive,cudi_code_repro,1
95,Culm diameter (mm) of basal internode at repro.,cudi_repro,4
95,Culm length (cm) at reproductive,cult_repro,101
95,Culm length at reproductive,cult_code_repro,4
95,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
95,Culm number (count) at reproductive - cultivated,cuno_repro,15
95,Culm strength at reproductive - cultivated,cust_repro,7
95,Endosperm type,endo,1
95,Flag leaf angle at reproductive - cultivated,fla_repro,3
95,GRIMS Morpho-Agron data field,wcntrep,7
95,GRIMS Morpho-Agron data field,wcnthph,8
95,GRIMS Morpho-Agron data field,wcntveg,3
95,GRIMS Morpho-Agron data field,wcntnull,18
95,GRIMS Morpho-Agron data field,cnthph,12
95,GRIMS Morpho-Agron data field,cntrep,17
95,GRIMS Morpho-Agron data field,cntveg,6
95,GRIMS Morpho-Agron data field,cntnull,35
95,Grain Width(mm),grwd,2.7
95,Grain length (mm),grlt,8.8
95,Heading (days to 80% fully headed) - cultivated,hdg_80head,120
95,Internode color at reproductive - cultivated,inco_rev_repro,60
95,Leaf length (cm) - cultivated,llt,57
95,Leaf length - cultivated,llt_code,3
95,Leaf senescence,lsen,1
95,Leaf width (cm) - cultivated,lwd,1.9
95,Lemma and palea color at post-harvest,lpco_rev_post,53
95,Ligule color at vegetative - cultivated,ligco_rev_veg,11
95,Ligule length (mm) - cultivated,liglt,22
95,Panicle exsertion at reproductive,pex_repro,1
95,Panicle length (cm) at post-harvest,plt_post,25
95,Panicle length at post-harvest,plt_code_post,3
95,Panicle threshability,pth,5
95,Panicle type,pty,5
95,Sead coat color,scco_rev,10
95,Seedling height,sdht_code,1
95,Seedling height (cm),sdht,29
95,Spikelet fertility,spkf,3
95,Sterile lemma length,sllt_code,3
96,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
96,Country of origin (ISO Standard),country_origin,Indonesia
96,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
96,Donating country,ss_country,PHL
96,Donating institute/station,ss_station,288
96,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363673
96,GID assigned to the rice variety.,variety_gid,4056243
96,GS Accession Number,gs_accno,127550
96,ID assigned to DNA.,box_code,BD13
96,IRGC Accession number,source_accno,27164
96,Reid Soundex code,sound_reid,O.SDB
96,Scientific name,species_reid,O. sativa
96,Scientific name given by collector/donor,species_coll,O. sativa
96,Species code,spp_code,S
96,Status of germplasm,status_acc,AV
96,Sub-population within a sample,pop_code,A
96,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10999
96,Varname soundex code,sound_var,LMD::RGC27164-1
96,subpopulation (variety grouping),subpopulation,trop
96,subpopulation (version 2),subpopulation_v2,trop1
96,variety group,variety_type,Tropical japonica
96,100-grain weight (gm) - cultivated,grwt100,2.8
96,Apiculus color at reproductive,apco_rev_repro,10
96,Auricle color at vegetative,auco_rev_veg,61
96,Awn color,awco_rev,20
96,Awn presence at reproductive,awpr_repro,1
96,Basal leafsheath color at vegetative,blsco_rev_veg,60
96,Blade color at vegetative,blco_rev_veg,60
96,Blade pubescence at vegetative,blpub_veg,3
96,Collar color at vegetative - cultivated,cco_rev_veg,60
96,Culm angle at reproductive,cuan_repro,3
96,Culm diam. of basal internode at reproductive,cudi_code_repro,2
96,Culm diameter (mm) of basal internode at repro.,cudi_repro,5
96,Culm length (cm) at reproductive,cult_repro,123
96,Culm length at reproductive,cult_code_repro,5
96,Culm number (code) at reproductive - cultivated,cuno_code_repro,1
96,Culm number (count) at reproductive - cultivated,cuno_repro,9
96,Culm strength at reproductive - cultivated,cust_repro,7
96,Endosperm type,endo,1
96,Flag leaf angle at reproductive - cultivated,fla_repro,5
96,GRIMS Morpho-Agron data field,wcntrep,7
96,GRIMS Morpho-Agron data field,wcnthph,8
96,GRIMS Morpho-Agron data field,wcntveg,3
96,GRIMS Morpho-Agron data field,wcntnull,18
96,GRIMS Morpho-Agron data field,cnthph,12
96,GRIMS Morpho-Agron data field,cntrep,18
96,GRIMS Morpho-Agron data field,cntveg,6
96,GRIMS Morpho-Agron data field,cntnull,36
96,Grain Width(mm),grwd,3
96,Grain length (mm),grlt,9.5
96,Heading (days to 80% fully headed) - cultivated,hdg_80head,68
96,Internode color at reproductive - cultivated,inco_rev_repro,60
96,Leaf length (cm) - cultivated,llt,54
96,Leaf length - cultivated,llt_code,3
96,Leaf senescence,lsen,1
96,Leaf width (cm) - cultivated,lwd,1.5
96,Lemma and palea color at post-harvest,lpco_rev_post,42
96,Ligule color at vegetative - cultivated,ligco_rev_veg,11
96,Ligule length (mm) - cultivated,liglt,13
96,Panicle exsertion at reproductive,pex_repro,1
96,Panicle length (cm) at post-harvest,plt_post,31
96,Panicle length at post-harvest,plt_code_post,4
96,Panicle threshability,pth,5
96,Panicle type,pty,5
96,Sead coat color,scco_rev,10
96,Seedling height,sdht_code,1
96,Seedling height (cm),sdht,23
96,Spikelet fertility,spkf,3
96,Sterile lemma color,slco_rev,20
96,Sterile lemma length,sllt_code,5
97,Country of origin (ISO Standard),country_origin,Indonesia
97,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363982
97,GS Accession Number,gs_accno,132350
97,ID assigned to DNA.,box_code,AZ77
97,IRGC Accession number,source_accno,13571
97,Sub-population within a sample,pop_code,A
97,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10690
97,subpopulation (variety grouping),subpopulation,ind3
97,subpopulation (version 2),subpopulation_v2,ind3
97,variety group,variety_type,Indica
97,100-grain weight (gm) - cultivated,grwt100,2.3
97,Apiculus color at post-harvest,apco_rev_post,20
97,Apiculus color at reproductive,apco_rev_repro,20
97,Auricle color at vegetative,auco_rev_veg,62
97,Awn color,awco_rev,61
97,Basal leafsheath color at vegetative,blsco_rev_veg,60
97,Blade color at vegetative,blco_rev_veg,60
97,Blade pubescence at vegetative,blpub_veg,3
97,Collar color at vegetative - cultivated,cco_rev_veg,61
97,Crop Year,cropyear,2010WS
97,Culm angle at reproductive,cuan_repro,3
97,Culm diameter (mm) of basal internode at repro.,cudi_repro,8.1
97,Culm length (cm) at reproductive,cult_repro,139
97,Culm number (count) at reproductive - cultivated,cuno_repro,20
97,Culm strength at reproductive - cultivated,cust_repro,7
97,Date at first flowering,date_head_1stflow,2010-09-27 00:00:00
97,Date of seeding,date_seed,2010-06-17 00:00:00
97,Date when plants are 80% fully headed-cultivated,date_head_80,2010-09-30 00:00:00
97,Flag leaf angle at reproductive - cultivated,fla_repro,3
97,GRIMS Morpho-Agron data field,date_update,2014-07-15 15:34:44.513283
97,Grain Width(mm),grwd,2.7
97,Grain length (mm),grlt,8.7
97,Heading (days to 80% fully headed) - cultivated,hdg_80head,103
97,Internode color at reproductive - cultivated,inco_rev_repro,60
97,Leaf angle - cultivated,la,5
97,Leaf length (cm) - cultivated,llt,58.8
97,Leaf senescence,lsen,7
97,Leaf width (cm) - cultivated,lwd,1.7
97,Lemma and palea color at post-harvest,lpco_rev_post,20
97,Lemma and palea pubescence,lppub,4
97,Ligule color at vegetative - cultivated,ligco_rev_veg,11
97,Ligule length (mm) - cultivated,liglt,15
97,Ligule shape,ligsh,3
97,Node color,noco_rev,60
97,Panicle axis at reproductive,pa_repro,3
97,Panicle exsertion at reproductive,pex_repro,9
97,Panicle length (cm) at post-harvest,plt_post,19.9
97,Panicle shattering,psh,1
97,Panicle threshability,pth,3
97,Panicle type,pty,3
97,Secondary branching at reproductive,second_br_repro,1
97,Seedling height (cm),sdht,42
97,Spikelet fertility,spkf,4
97,Sterile lemma color,slco_rev,20
97,Sterile lemma length,sllt_code,3
98,Acqusition date (DD-MON-YYYY),acq_date,2009-11-01 00:00:00
98,Country of origin (ISO Standard),country_origin,Indonesia
98,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
98,Donating country,ss_country,PHL
98,Donating institute/station,ss_station,288
98,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3304722
98,GID assigned to the rice variety.,variety_gid,3059447
98,GS Accession Number,gs_accno,125820
98,ID assigned to DNA.,box_code,AJ93
98,IRGC Accession number,source_accno,25214
98,Reid Soundex code,sound_reid,O.SDB
98,Scientific name,species_reid,O. sativa
98,Scientific name given by collector/donor,species_coll,O. sativa
98,Source Country,ori_country,IDN
98,Species code,spp_code,S
98,Status of germplasm,status_acc,AV
98,Sub-population within a sample,pop_code,A
98,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-9129
98,Varname soundex code,sound_var,LMDB::RGC25214-1
98,subpopulation (variety grouping),subpopulation,trop
98,subpopulation (version 2),subpopulation_v2,trop1
98,variety group,variety_type,Tropical japonica
98,100-grain weight (gm) - cultivated,grwt100,3.1
98,Apiculus color at reproductive,apco_rev_repro,70
98,Auricle color at vegetative,auco_rev_veg,61
98,Awn color,awco_rev,70
98,Awn presence at reproductive,awpr_repro,5
98,Basal leafsheath color at vegetative,blsco_rev_veg,60
98,Blade color at vegetative,blco_rev_veg,63
98,Blade pubescence at vegetative,blpub_veg,3
98,Collar color at vegetative - cultivated,cco_rev_veg,60
98,Culm angle at reproductive,cuan_repro,3
98,Culm diam. of basal internode at reproductive,cudi_code_repro,1
98,Culm diameter (mm) of basal internode at repro.,cudi_repro,4
98,Culm length (cm) at reproductive,cult_repro,148
98,Culm length at reproductive,cult_code_repro,6
98,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
98,Culm number (count) at reproductive - cultivated,cuno_repro,14
98,Culm strength at reproductive - cultivated,cust_repro,1
98,Endosperm type,endo,1
98,Flag leaf angle at reproductive - cultivated,fla_repro,7
98,GRIMS Morpho-Agron data field,wcntrep,7
98,GRIMS Morpho-Agron data field,wcnthph,8
98,GRIMS Morpho-Agron data field,wcntveg,3
98,GRIMS Morpho-Agron data field,wcntnull,18
98,GRIMS Morpho-Agron data field,cnthph,12
98,GRIMS Morpho-Agron data field,cntrep,18
98,GRIMS Morpho-Agron data field,cntveg,6
98,GRIMS Morpho-Agron data field,cntnull,36
98,Grain Width(mm),grwd,3
98,Grain length (mm),grlt,9.1
98,Heading (days to 80% fully headed) - cultivated,hdg_80head,88
98,Internode color at reproductive - cultivated,inco_rev_repro,60
98,Leaf length (cm) - cultivated,llt,55
98,Leaf length - cultivated,llt_code,3
98,Leaf senescence,lsen,1
98,Leaf width (cm) - cultivated,lwd,1.9
98,Lemma and palea color at post-harvest,lpco_rev_post,82
98,Ligule color at vegetative - cultivated,ligco_rev_veg,11
98,Ligule length (mm) - cultivated,liglt,17
98,Panicle exsertion at reproductive,pex_repro,1
98,Panicle length (cm) at post-harvest,plt_post,30
98,Panicle length at post-harvest,plt_code_post,3
98,Panicle threshability,pth,1
98,Panicle type,pty,1
98,Sead coat color,scco_rev,10
98,Seedling height,sdht_code,1
98,Seedling height (cm),sdht,19
98,Spikelet fertility,spkf,3
98,Sterile lemma color,slco_rev,40
98,Sterile lemma length,sllt_code,5
99,Country of origin (ISO Standard),country_origin,Indonesia
99,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3362627
99,GS Accession Number,gs_accno,132008
99,ID assigned to DNA.,box_code,AT68
99,IRGC Accession number,source_accno,81486
99,Sub-population within a sample,pop_code,A
99,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-12047
99,subpopulation (variety grouping),subpopulation,ind3
99,subpopulation (version 2),subpopulation_v2,ind3
99,variety group,variety_type,Indica
99,100-grain weight (gm) - cultivated,grwt100,1.5
99,Apiculus color at post-harvest,apco_rev_post,20
99,Apiculus color at reproductive,apco_rev_repro,20
99,Auricle color at vegetative,auco_rev_veg,61
99,Basal leafsheath color at vegetative,blsco_rev_veg,60
99,Blade color at vegetative,blco_rev_veg,60
99,Blade pubescence at vegetative,blpub_veg,3
99,Collar color at vegetative - cultivated,cco_rev_veg,61
99,Crop Year,cropyear,1996WS
99,Culm angle at reproductive,cuan_repro,3
99,Culm diam. of basal internode at reproductive,cudi_code_repro,2
99,Culm length at reproductive,cult_code_repro,7
99,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
99,Culm strength at reproductive - cultivated,cust_repro,3
99,Date at first flowering,date_head_1stflow,1996-10-29 00:00:00
99,Date of seeding,date_seed,1996-06-05 00:00:00
99,Date when plants are 80% fully headed-cultivated,date_head_80,1996-11-02 00:00:00
99,Endosperm type,endo,1
99,Flag leaf angle at reproductive - cultivated,fla_repro,3
99,GRIMS Morpho-Agron data field,wcntrep,9
99,GRIMS Morpho-Agron data field,wcnthph,9
99,GRIMS Morpho-Agron data field,wcntveg,3
99,GRIMS Morpho-Agron data field,wcntnull,21
99,GRIMS Morpho-Agron data field,cnthph,15
99,GRIMS Morpho-Agron data field,cntrep,21
99,GRIMS Morpho-Agron data field,cntveg,8
99,GRIMS Morpho-Agron data field,cntnull,44
99,Grain Width(mm),grwd,2.7
99,Grain length (mm),grlt,7.1
99,Heading (days to 80% fully headed) - cultivated,hdg_80head,150
99,Internode color at reproductive - cultivated,inco_rev_repro,60
99,Leaf angle - cultivated,la,5
99,Leaf length - cultivated,llt_code,4
99,Leaf senescence,lsen,5
99,Lemma and palea color at post-harvest,lpco_rev_post,20
99,Lemma and palea pubescence,lppub,4
99,Ligule color at vegetative - cultivated,ligco_rev_veg,11
99,Ligule shape,ligsh,2
99,Node color,noco_rev,60
99,Panicle axis at reproductive,pa_repro,2
99,Panicle exsertion at reproductive,pex_repro,3
99,Panicle length at post-harvest,plt_code_post,3
99,Panicle shattering,psh,1
99,Panicle threshability,pth,5
99,Panicle type,pty,5
99,Sead coat color,scco_rev,10
99,Secondary branching at reproductive,second_br_repro,1
99,Seedling height,sdht_code,2
99,Spikelet fertility,spkf,5
99,Sterile lemma color,slco_rev,20
99,Sterile lemma length,sllt_code,3
100,Country of origin (ISO Standard),country_origin,Indonesia
100,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363884
100,ID assigned to DNA.,box_code,BA81
100,IRGC Accession number,source_accno,18116
100,Sub-population within a sample,pop_code,A
100,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10788
100,subpopulation (variety grouping),subpopulation,trop
100,subpopulation (version 2),subpopulation_v2,trop1
100,variety group,variety_type,Japonica
100,100-grain weight (gm) - cultivated,grwt100,2.7
100,Apiculus color at reproductive,apco_rev_repro,10
100,Auricle color at vegetative,auco_rev_veg,61
100,Awn color,awco_rev,20
100,Awn presence at reproductive,awpr_repro,5
100,Basal leafsheath color at vegetative,blsco_rev_veg,60
100,Blade color at vegetative,blco_rev_veg,63
100,Blade pubescence at vegetative,blpub_veg,3
100,Collar color at vegetative - cultivated,cco_rev_veg,60
100,Culm angle at reproductive,cuan_repro,3
100,Culm diam. of basal internode at reproductive,cudi_code_repro,1
100,Culm diameter (mm) of basal internode at repro.,cudi_repro,4
100,Culm length (cm) at reproductive,cult_repro,165
100,Culm length at reproductive,cult_code_repro,7
100,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
100,Culm number (count) at reproductive - cultivated,cuno_repro,12
100,Culm strength at reproductive - cultivated,cust_repro,1
100,Endosperm type,endo,1
100,Flag leaf angle at reproductive - cultivated,fla_repro,5
100,GRIMS Morpho-Agron data field,wcntrep,7
100,GRIMS Morpho-Agron data field,wcnthph,8
100,GRIMS Morpho-Agron data field,wcntveg,3
100,GRIMS Morpho-Agron data field,wcntnull,18
100,GRIMS Morpho-Agron data field,cnthph,12
100,GRIMS Morpho-Agron data field,cntrep,18
100,GRIMS Morpho-Agron data field,cntveg,6
100,GRIMS Morpho-Agron data field,cntnull,36
100,Grain Width(mm),grwd,3.2
100,Grain length (mm),grlt,8.5
100,Heading (days to 80% fully headed) - cultivated,hdg_80head,106
100,Internode color at reproductive - cultivated,inco_rev_repro,60
100,Leaf length (cm) - cultivated,llt,56
100,Leaf length - cultivated,llt_code,3
100,Leaf senescence,lsen,1
100,Leaf width (cm) - cultivated,lwd,1.8
100,Lemma and palea color at post-harvest,lpco_rev_post,20
100,Ligule color at vegetative - cultivated,ligco_rev_veg,11
100,Ligule length (mm) - cultivated,liglt,18
100,Panicle exsertion at reproductive,pex_repro,1
100,Panicle length (cm) at post-harvest,plt_post,34
100,Panicle length at post-harvest,plt_code_post,4
100,Panicle threshability,pth,1
100,Panicle type,pty,1
100,Sead coat color,scco_rev,10
100,Seedling height,sdht_code,2
100,Seedling height (cm),sdht,36
100,Spikelet fertility,spkf,3
100,Sterile lemma color,slco_rev,20
100,Sterile lemma length,sllt_code,3
101,Country of origin (ISO Standard),country_origin,Indonesia
101,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363883
101,GS Accession Number,gs_accno,132009
101,ID assigned to DNA.,box_code,BA82
101,IRGC Accession number,source_accno,18119
101,Sub-population within a sample,pop_code,A
101,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10789
101,subpopulation (variety grouping),subpopulation,trop
101,subpopulation (version 2),subpopulation_v2,trop1
101,variety group,variety_type,Japonica
101,100-grain weight (gm) - cultivated,grwt100,3.4
101,Apiculus color at reproductive,apco_rev_repro,10
101,Auricle color at vegetative,auco_rev_veg,61
101,Awn color,awco_rev,20
101,Awn presence at reproductive,awpr_repro,1
101,Basal leafsheath color at vegetative,blsco_rev_veg,84
101,Blade color at vegetative,blco_rev_veg,63
101,Blade pubescence at vegetative,blpub_veg,3
101,Collar color at vegetative - cultivated,cco_rev_veg,60
101,Culm angle at reproductive,cuan_repro,7
101,Culm diam. of basal internode at reproductive,cudi_code_repro,1
101,Culm diameter (mm) of basal internode at repro.,cudi_repro,4
101,Culm length (cm) at reproductive,cult_repro,175
101,Culm length at reproductive,cult_code_repro,7
101,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
101,Culm number (count) at reproductive - cultivated,cuno_repro,12
101,Culm strength at reproductive - cultivated,cust_repro,7
101,Endosperm type,endo,1
101,Flag leaf angle at reproductive - cultivated,fla_repro,7
101,GRIMS Morpho-Agron data field,wcntrep,7
101,GRIMS Morpho-Agron data field,wcnthph,8
101,GRIMS Morpho-Agron data field,wcntveg,3
101,GRIMS Morpho-Agron data field,wcntnull,18
101,GRIMS Morpho-Agron data field,cnthph,12
101,GRIMS Morpho-Agron data field,cntrep,18
101,GRIMS Morpho-Agron data field,cntveg,6
